28.0,364.0
28.0,365.0
28.0,366.0
28.0,367.0
28.0,368.0
28.0,369.0
28.0,370.0
28.0,371.0
28.0,372.0
28.0,373.0
28.0,374.0
28.0,375.0
28.0,376.0
28.0,377.0
28.0,378.0
28.0,379.0
28.0,380.0
28.0,381.0
28.0,382.0
28.0,383.0
28.0,384.0
28.0,385.0
28.0,386.0
28.0,387.0
28.0,388.0
28.0,389.0
28.0,390.0
28.0,391.0
28.0,392.0
28.0,393.0
28.0,394.0
28.0,395.0
28.0,396.0
28.0,397.0
28.0,398.0
28.0,399.0
28.0,400.0
28.0,401.0
28.0,402.0
28.0,403.0
28.0,404.0
28.0,405.0
28.0,406.0
28.0,407.0
28.0,408.0
28.0,409.0
28.0,410.0
28.0,411.0
28.0,412.0
28.0,413.0
28.0,414.0
28.0,415.0
28.0,416.0
28.0,417.0
28.0,418.0
28.0,419.0
28.0,420.0
28.0,421.0
28.0,422.0
28.0,423.0
28.0,424.0
28.0,425.0
28.0,426.0
28.0,427.0
28.0,428.0
28.0,429.0
28.0,430.0
28.0,431.0
28.0,432.0
28.0,433.0
28.0,434.0
28.0,435.0
28.0,436.0
28.0,437.0
28.0,438.0
28.0,439.0
28.0,440.0
28.0,441.0
28.0,442.0
28.0,443.0
28.0,444.0
28.0,445.0
28.0,446.0
28.0,447.0
28.0,448.0
28.0,449.0
28.0,450.0
28.0,451.0
28.0,452.0
28.0,453.0
28.0,454.0
28.0,455.0
28.0,456.0
28.0,457.0
28.0,458.0
28.0,459.0
28.0,460.0
28.0,461.0
28.0,462.0
28.0,463.0
28.0,464.0
28.0,465.0
28.0,466.0
28.0,467.0
28.0,468.0
28.0,469.0
28.0,470.0
28.0,471.0
28.0,472.0
28.0,473.0
28.0,474.0
28.0,475.0
28.0,476.0
28.0,477.0
28.0,478.0
28.0,479.0
28.0,480.0
28.0,481.0
28.0,482.0
28.0,483.0
28.0,484.0
28.0,485.0
28.0,486.0
28.0,487.0
28.0,488.0
28.0,489.0
28.0,490.0
28.0,491.0
28.0,492.0
28.0,493.0
28.0,494.0
28.0,495.0
28.0,496.0
28.0,497.0
28.0,498.0
28.0,499.0
28.0,500.0
28.0,501.0
28.0,502.0
28.0,503.0
28.0,504.0
28.0,505.0
28.0,506.0
28.0,507.0
28.0,508.0
28.0,509.0
28.0,510.0
28.0,511.0
28.0,512.0
28.0,513.0
28.0,514.0
28.0,515.0
28.0,516.0
28.0,517.0
28.0,518.0
28.0,519.0
28.0,520.0
28.0,521.0
28.0,522.0
28.0,523.0
28.0,524.0
28.0,525.0
28.0,526.0
28.0,527.0
28.0,528.0
28.0,529.0
28.0,530.0
28.0,531.0
28.0,532.0
28.0,533.0
28.0,534.0
28.0,535.0
28.0,536.0
28.0,537.0
28.0,538.0
28.0,539.0
28.0,540.0
28.0,541.0
28.0,542.0
28.0,543.0
28.0,544.0
28.0,545.0
28.0,546.0
28.0,547.0
28.0,548.0
28.0,549.0
28.0,550.0
28.0,551.0
28.0,552.0
28.0,553.0
28.0,554.0
28.0,555.0
28.0,556.0
28.0,557.0
28.0,558.0
28.0,559.0
28.0,560.0
28.0,561.0
28.0,562.0
28.0,563.0
28.0,564.0
28.0,565.0
28.0,566.0
28.0,567.0
28.0,568.0
28.0,569.0
28.0,570.0
28.0,571.0
28.0,572.0
28.0,573.0
28.0,574.0
28.0,575.0
28.0,576.0
28.0,577.0
28.0,578.0
28.0,579.0
28.0,580.0
28.0,581.0
28.0,582.0
28.0,583.0
28.0,584.0
28.0,585.0
28.0,586.0
28.0,587.0
28.0,588.0
28.0,589.0
28.0,590.0
28.0,591.0
28.0,592.0
28.0,593.0
28.0,594.0
28.0,595.0
28.0,596.0
28.0,597.0
28.0,598.0
28.0,599.0
28.0,600.0
28.0,601.0
28.0,602.0
28.0,603.0
28.0,604.0
28.0,605.0
28.0,606.0
28.0,607.0
28.0,608.0
28.0,609.0
28.0,610.0
28.0,611.0
28.0,612.0
28.0,613.0
28.0,614.0
28.0,615.0
28.0,616.0
28.0,617.0
28.0,618.0
28.0,619.0
28.0,620.0
28.0,621.0
28.0,622.0
28.0,623.0
28.0,624.0
28.0,625.0
28.0,626.0
28.0,627.0
28.0,628.0
28.0,629.0
28.0,630.0
28.0,631.0
28.0,632.0
28.0,633.0
28.0,634.0
28.0,635.0
28.0,636.0
28.0,637.0
28.0,638.0
28.0,639.0
28.0,640.0
28.0,641.0
28.0,642.0
28.0,643.0
28.0,644.0
28.0,645.0
28.0,646.0
28.0,647.0
28.0,648.0
28.0,649.0
28.0,650.0
28.0,651.0
28.0,652.0
28.0,653.0
28.0,654.0
28.0,655.0
28.0,656.0
28.0,657.0
28.0,658.0
28.0,659.0
28.0,660.0
28.0,661.0
28.0,662.0
28.0,663.0
28.0,664.0
28.0,665.0
28.0,666.0
28.0,667.0
28.0,668.0
28.0,669.0
28.0,670.0
28.0,671.0
28.0,672.0
28.0,673.0
28.0,674.0
28.0,675.0
28.0,676.0
28.0,677.0
28.0,678.0
28.0,679.0
28.0,680.0
28.0,681.0
28.0,682.0
28.0,683.0
28.0,684.0
28.0,685.0
28.0,686.0
28.0,687.0
28.0,688.0
28.0,689.0
28.0,690.0
28.0,691.0
28.0,692.0
28.0,693.0
28.0,694.0
28.0,695.0
28.0,696.0
28.0,697.0
28.0,698.0
28.0,699.0
28.0,700.0
28.0,701.0
28.0,702.0
28.0,703.0
28.0,704.0
28.0,705.0
28.0,706.0
28.0,707.0
28.0,708.0
28.0,709.0
28.0,710.0
28.0,711.0
28.0,712.0
28.0,713.0
28.0,714.0
28.0,715.0
28.0,716.0
28.0,717.0
28.0,718.0
28.0,719.0
28.0,720.0
28.0,721.0
28.0,722.0
28.0,723.0
28.0,724.0
28.0,725.0
28.0,726.0
28.0,727.0
28.0,728.0
28.0,729.0
28.0,730.0
28.0,731.0
28.0,732.0
28.0,733.0
28.0,734.0
28.0,735.0
28.0,736.0
28.0,737.0
28.0,738.0
28.0,739.0
28.0,740.0
28.0,741.0
28.0,742.0
28.0,743.0
28.0,744.0
28.0,745.0
28.0,746.0
28.0,747.0
28.0,748.0
28.0,749.0
28.0,750.0
28.0,751.0
28.0,752.0
28.0,753.0
28.0,754.0
28.0,755.0
28.0,756.0
28.0,757.0
28.0,758.0
28.0,759.0
28.0,760.0
28.0,761.0
28.0,762.0
28.0,763.0
28.0,764.0
28.0,765.0
28.0,766.0
28.0,767.0
30.0,0.0
30.0,1.0
30.0,2.0
30.0,3.0
30.0,4.0
30.0,5.0
30.0,6.0
30.0,7.0
30.0,8.0
30.0,9.0
30.0,10.0
30.0,11.0
30.0,12.0
30.0,13.0
30.0,14.0
30.0,15.0
30.0,16.0
30.0,17.0
30.0,18.0
30.0,19.0
30.0,20.0
30.0,21.0
30.0,22.0
30.0,23.0
30.0,24.0
30.0,25.0
30.0,26.0
30.0,27.0
30.0,28.0
30.0,29.0
30.0,30.0
30.0,31.0
30.0,32.0
30.0,33.0
30.0,34.0
30.0,35.0
30.0,36.0
30.0,37.0
30.0,38.0
30.0,39.0
30.0,40.0
30.0,41.0
30.0,42.0
30.0,43.0
30.0,44.0
30.0,45.0
30.0,46.0
30.0,47.0
30.0,48.0
30.0,49.0
30.0,50.0
30.0,51.0
30.0,52.0
30.0,53.0
30.0,54.0
30.0,55.0
30.0,56.0
30.0,57.0
30.0,58.0
30.0,59.0
30.0,60.0
30.0,61.0
30.0,62.0
30.0,63.0
30.0,64.0
30.0,65.0
30.0,66.0
30.0,67.0
30.0,68.0
30.0,69.0
30.0,70.0
30.0,71.0
30.0,72.0
30.0,73.0
30.0,74.0
30.0,75.0
30.0,76.0
30.0,77.0
30.0,78.0
30.0,79.0
30.0,80.0
30.0,81.0
30.0,82.0
30.0,83.0
30.0,84.0
30.0,85.0
30.0,86.0
30.0,87.0
30.0,88.0
30.0,89.0
30.0,90.0
30.0,91.0
30.0,92.0
30.0,93.0
30.0,94.0
30.0,95.0
30.0,96.0
30.0,97.0
30.0,98.0
30.0,99.0
30.0,100.0
30.0,101.0
30.0,102.0
30.0,103.0
30.0,104.0
30.0,105.0
30.0,106.0
30.0,107.0
30.0,108.0
30.0,109.0
30.0,110.0
30.0,111.0
30.0,112.0
30.0,113.0
30.0,114.0
30.0,115.0
30.0,116.0
30.0,117.0
30.0,118.0
30.0,119.0
30.0,120.0
30.0,121.0
30.0,122.0
30.0,123.0
30.0,124.0
30.0,125.0
30.0,126.0
30.0,127.0
30.0,128.0
30.0,129.0
30.0,130.0
30.0,131.0
30.0,132.0
30.0,133.0
30.0,134.0
30.0,135.0
30.0,136.0
30.0,137.0
30.0,138.0
30.0,139.0
30.0,140.0
30.0,141.0
30.0,142.0
30.0,143.0
30.0,144.0
30.0,145.0
30.0,146.0
30.0,147.0
30.0,148.0
30.0,149.0
30.0,150.0
30.0,151.0
30.0,152.0
30.0,153.0
30.0,154.0
30.0,155.0
30.0,156.0
30.0,157.0
30.0,158.0
30.0,159.0
30.0,160.0
30.0,161.0
30.0,162.0
30.0,163.0
30.0,164.0
30.0,165.0
30.0,166.0
30.0,167.0
30.0,168.0
30.0,169.0
30.0,170.0
30.0,171.0
30.0,172.0
30.0,173.0
30.0,174.0
30.0,175.0
30.0,176.0
30.0,177.0
30.0,178.0
30.0,179.0
30.0,180.0
30.0,181.0
30.0,182.0
30.0,183.0
30.0,184.0
30.0,185.0
30.0,186.0
30.0,187.0
30.0,188.0
30.0,189.0
30.0,190.0
30.0,191.0
30.0,192.0
30.0,193.0
30.0,194.0
30.0,195.0
30.0,196.0
30.0,197.0
30.0,198.0
30.0,199.0
30.0,200.0
30.0,201.0
30.0,202.0
30.0,203.0
30.0,204.0
30.0,205.0
30.0,206.0
30.0,207.0
30.0,208.0
30.0,209.0
30.0,210.0
30.0,211.0
30.0,212.0
30.0,213.0
30.0,214.0
30.0,215.0
30.0,216.0
30.0,217.0
30.0,218.0
30.0,219.0
30.0,220.0
30.0,221.0
30.0,222.0
30.0,223.0
30.0,224.0
30.0,225.0
30.0,226.0
30.0,227.0
30.0,228.0
30.0,229.0
30.0,230.0
30.0,231.0
30.0,232.0
30.0,233.0
30.0,234.0
30.0,235.0
30.0,236.0
30.0,237.0
30.0,238.0
30.0,239.0
30.0,240.0
30.0,241.0
30.0,242.0
30.0,243.0
30.0,244.0
30.0,245.0
30.0,246.0
30.0,247.0
30.0,248.0
30.0,249.0
30.0,250.0
30.0,251.0
30.0,252.0
30.0,253.0
30.0,254.0
30.0,255.0
30.0,256.0
30.0,257.0
30.0,258.0
30.0,259.0
30.0,260.0
30.0,261.0
30.0,262.0
30.0,263.0
30.0,264.0
30.0,265.0
30.0,266.0
30.0,267.0
30.0,268.0
30.0,269.0
30.0,270.0
30.0,271.0
30.0,272.0
30.0,273.0
30.0,274.0
30.0,275.0
30.0,276.0
30.0,277.0
30.0,278.0
30.0,279.0
30.0,280.0
30.0,281.0
30.0,282.0
30.0,283.0
30.0,284.0
30.0,285.0
30.0,286.0
30.0,287.0
30.0,288.0
30.0,289.0
30.0,290.0
30.0,291.0
30.0,292.0
30.0,293.0
30.0,294.0
30.0,295.0
30.0,296.0
30.0,297.0
30.0,298.0
30.0,299.0
30.0,300.0
30.0,301.0
30.0,302.0
30.0,303.0
30.0,304.0
30.0,305.0
30.0,306.0
30.0,307.0
30.0,308.0
30.0,309.0
30.0,310.0
30.0,311.0
30.0,312.0
30.0,313.0
30.0,314.0
30.0,315.0
30.0,316.0
30.0,317.0
30.0,318.0
30.0,319.0
30.0,320.0
30.0,321.0
30.0,322.0
30.0,323.0
30.0,324.0
30.0,325.0
30.0,326.0
30.0,327.0
30.0,328.0
30.0,329.0
30.0,330.0
30.0,331.0
30.0,332.0
30.0,333.0
30.0,334.0
30.0,335.0
30.0,336.0
30.0,337.0
30.0,338.0
30.0,339.0
30.0,340.0
30.0,341.0
30.0,342.0
30.0,343.0
30.0,344.0
30.0,345.0
30.0,346.0
30.0,347.0
30.0,348.0
30.0,349.0
30.0,350.0
30.0,351.0
30.0,352.0
30.0,353.0
30.0,354.0
30.0,355.0
30.0,356.0
30.0,357.0
30.0,358.0
30.0,359.0
30.0,360.0
30.0,361.0
30.0,362.0
30.0,363.0
30.0,364.0
30.0,365.0
30.0,366.0
30.0,367.0
30.0,368.0
30.0,369.0
30.0,370.0
30.0,371.0
30.0,372.0
30.0,373.0
30.0,374.0
30.0,375.0
30.0,376.0
30.0,377.0
30.0,378.0
30.0,379.0
30.0,380.0
30.0,381.0
30.0,382.0
30.0,383.0
30.0,384.0
30.0,385.0
30.0,386.0
30.0,387.0
30.0,388.0
30.0,389.0
30.0,390.0
30.0,391.0
30.0,392.0
30.0,393.0
30.0,394.0
30.0,395.0
30.0,396.0
30.0,397.0
30.0,398.0
30.0,399.0
30.0,400.0
30.0,401.0
30.0,402.0
30.0,403.0
30.0,404.0
30.0,405.0
30.0,406.0
30.0,407.0
30.0,408.0
30.0,409.0
30.0,410.0
30.0,411.0
30.0,412.0
30.0,413.0
30.0,414.0
30.0,415.0
30.0,416.0
30.0,417.0
30.0,418.0
30.0,419.0
30.0,420.0
30.0,421.0
30.0,422.0
30.0,423.0
30.0,424.0
30.0,425.0
30.0,426.0
30.0,427.0
30.0,428.0
30.0,429.0
30.0,430.0
30.0,431.0
30.0,432.0
30.0,433.0
30.0,434.0
30.0,435.0
30.0,436.0
30.0,437.0
30.0,438.0
30.0,439.0
30.0,440.0
30.0,441.0
30.0,442.0
30.0,443.0
30.0,444.0
30.0,445.0
30.0,446.0
30.0,447.0
30.0,448.0
30.0,449.0
30.0,450.0
30.0,451.0
30.0,452.0
30.0,453.0
30.0,454.0
30.0,455.0
30.0,456.0
30.0,457.0
30.0,458.0
30.0,459.0
30.0,460.0
30.0,461.0
30.0,462.0
30.0,463.0
30.0,464.0
30.0,465.0
30.0,466.0
30.0,467.0
30.0,468.0
30.0,469.0
30.0,470.0
30.0,471.0
30.0,472.0
30.0,473.0
30.0,474.0
30.0,475.0
30.0,476.0
30.0,477.0
30.0,478.0
30.0,479.0
30.0,480.0
30.0,481.0
30.0,482.0
30.0,483.0
30.0,484.0
30.0,485.0
30.0,486.0
30.0,487.0
30.0,488.0
30.0,489.0
30.0,490.0
30.0,491.0
30.0,492.0
30.0,493.0
30.0,494.0
30.0,495.0
30.0,496.0
30.0,497.0
30.0,498.0
30.0,499.0
30.0,500.0
30.0,501.0
30.0,502.0
30.0,503.0
30.0,504.0
30.0,505.0
30.0,506.0
30.0,507.0
30.0,508.0
30.0,509.0
30.0,510.0
30.0,511.0
30.0,512.0
30.0,513.0
30.0,514.0
30.0,515.0
30.0,516.0
30.0,517.0
30.0,518.0
30.0,519.0
30.0,520.0
30.0,521.0
30.0,522.0
30.0,523.0
30.0,524.0
30.0,525.0
30.0,526.0
30.0,527.0
30.0,528.0
30.0,529.0
30.0,530.0
30.0,531.0
30.0,532.0
30.0,533.0
30.0,534.0
30.0,535.0
30.0,536.0
30.0,537.0
30.0,538.0
30.0,539.0
30.0,540.0
30.0,541.0
30.0,542.0
30.0,543.0
30.0,544.0
30.0,545.0
30.0,546.0
30.0,547.0
30.0,548.0
30.0,549.0
30.0,550.0
30.0,551.0
30.0,552.0
30.0,553.0
30.0,554.0
30.0,555.0
30.0,556.0
30.0,557.0
30.0,558.0
30.0,559.0
30.0,560.0
30.0,561.0
30.0,562.0
30.0,563.0
30.0,564.0
30.0,565.0
30.0,566.0
30.0,567.0
30.0,568.0
30.0,569.0
30.0,570.0
30.0,571.0
30.0,572.0
30.0,573.0
30.0,574.0
30.0,575.0
30.0,576.0
30.0,577.0
30.0,578.0
30.0,579.0
30.0,580.0
30.0,581.0
30.0,582.0
30.0,583.0
30.0,584.0
30.0,585.0
30.0,586.0
30.0,587.0
30.0,588.0
30.0,589.0
30.0,590.0
30.0,591.0
30.0,592.0
30.0,593.0
30.0,594.0
30.0,595.0
30.0,596.0
30.0,597.0
30.0,598.0
30.0,599.0
30.0,600.0
30.0,601.0
30.0,602.0
30.0,603.0
30.0,604.0
30.0,605.0
30.0,606.0
30.0,607.0
30.0,608.0
30.0,609.0
30.0,610.0
30.0,611.0
30.0,612.0
30.0,613.0
30.0,614.0
30.0,615.0
30.0,616.0
30.0,617.0
30.0,618.0
30.0,619.0
30.0,620.0
30.0,621.0
30.0,622.0
30.0,623.0
30.0,624.0
30.0,625.0
30.0,626.0
30.0,627.0
30.0,628.0
30.0,629.0
30.0,630.0
30.0,631.0
30.0,632.0
30.0,633.0
30.0,634.0
30.0,635.0
30.0,636.0
30.0,637.0
30.0,638.0
30.0,639.0
30.0,640.0
30.0,641.0
30.0,642.0
30.0,643.0
30.0,644.0
30.0,645.0
30.0,646.0
30.0,647.0
30.0,648.0
30.0,649.0
30.0,650.0
30.0,651.0
30.0,652.0
30.0,653.0
30.0,654.0
30.0,655.0
30.0,656.0
30.0,657.0
30.0,658.0
30.0,659.0
30.0,660.0
30.0,661.0
30.0,662.0
30.0,663.0
30.0,664.0
30.0,665.0
30.0,666.0
30.0,667.0
30.0,668.0
30.0,669.0
30.0,670.0
30.0,671.0
30.0,672.0
30.0,673.0
30.0,674.0
30.0,675.0
30.0,676.0
30.0,677.0
30.0,678.0
30.0,679.0
30.0,680.0
30.0,681.0
30.0,682.0
30.0,683.0
30.0,684.0
30.0,685.0
30.0,686.0
30.0,687.0
30.0,688.0
30.0,689.0
30.0,690.0
30.0,691.0
30.0,692.0
30.0,693.0
30.0,694.0
30.0,695.0
30.0,696.0
30.0,697.0
30.0,698.0
30.0,699.0
30.0,700.0
30.0,701.0
30.0,702.0
30.0,703.0
30.0,704.0
30.0,705.0
30.0,706.0
30.0,707.0
30.0,708.0
30.0,709.0
30.0,710.0
30.0,711.0
30.0,712.0
30.0,713.0
30.0,714.0
30.0,715.0
30.0,716.0
30.0,717.0
30.0,718.0
30.0,719.0
30.0,720.0
30.0,721.0
30.0,722.0
30.0,723.0
30.0,724.0
30.0,725.0
30.0,726.0
30.0,727.0
30.0,728.0
30.0,729.0
30.0,730.0
30.0,731.0
30.0,732.0
30.0,733.0
30.0,734.0
30.0,735.0
30.0,736.0
30.0,737.0
30.0,738.0
30.0,739.0
30.0,740.0
30.0,741.0
30.0,742.0
30.0,743.0
30.0,744.0
30.0,745.0
30.0,746.0
30.0,747.0
30.0,748.0
30.0,749.0
30.0,750.0
30.0,751.0
30.0,752.0
30.0,753.0
30.0,754.0
30.0,755.0
30.0,756.0
30.0,757.0
30.0,758.0
30.0,759.0
30.0,760.0
30.0,761.0
30.0,762.0
30.0,763.0
30.0,764.0
30.0,765.0
30.0,766.0
30.0,767.0
34.0,0.0
34.0,1.0
34.0,2.0
34.0,3.0
34.0,4.0
34.0,5.0
34.0,6.0
34.0,7.0
34.0,8.0
34.0,9.0
34.0,10.0
34.0,11.0
34.0,12.0
34.0,13.0
34.0,14.0
34.0,15.0
34.0,16.0
34.0,17.0
34.0,18.0
34.0,19.0
34.0,20.0
34.0,21.0
34.0,22.0
34.0,23.0
34.0,24.0
34.0,25.0
34.0,26.0
34.0,27.0
34.0,28.0
34.0,29.0
34.0,30.0
34.0,31.0
34.0,32.0
34.0,33.0
34.0,34.0
34.0,35.0
34.0,36.0
34.0,37.0
34.0,38.0
34.0,39.0
34.0,40.0
34.0,41.0
34.0,42.0
34.0,43.0
34.0,44.0
34.0,45.0
34.0,46.0
34.0,47.0
34.0,48.0
34.0,49.0
34.0,50.0
34.0,51.0
34.0,52.0
34.0,53.0
34.0,54.0
34.0,55.0
34.0,56.0
34.0,57.0
34.0,58.0
34.0,59.0
34.0,60.0
34.0,61.0
34.0,62.0
34.0,63.0
34.0,64.0
34.0,65.0
34.0,66.0
34.0,67.0
34.0,68.0
34.0,69.0
34.0,70.0
34.0,71.0
34.0,72.0
34.0,73.0
34.0,74.0
34.0,75.0
34.0,76.0
34.0,77.0
34.0,78.0
34.0,79.0
34.0,80.0
34.0,81.0
34.0,82.0
34.0,83.0
34.0,84.0
34.0,85.0
34.0,86.0
34.0,87.0
34.0,88.0
34.0,89.0
34.0,90.0
34.0,91.0
34.0,92.0
34.0,93.0
34.0,94.0
34.0,95.0
34.0,96.0
34.0,97.0
34.0,98.0
34.0,99.0
34.0,100.0
34.0,101.0
34.0,102.0
34.0,103.0
34.0,104.0
34.0,105.0
34.0,106.0
34.0,107.0
34.0,108.0
34.0,109.0
34.0,110.0
34.0,111.0
34.0,112.0
34.0,113.0
34.0,114.0
34.0,115.0
34.0,116.0
34.0,117.0
34.0,118.0
34.0,119.0
34.0,120.0
34.0,121.0
34.0,122.0
34.0,123.0
34.0,124.0
34.0,125.0
34.0,126.0
34.0,127.0
34.0,128.0
34.0,129.0
34.0,130.0
34.0,131.0
34.0,132.0
34.0,133.0
34.0,134.0
34.0,135.0
34.0,136.0
34.0,137.0
34.0,138.0
34.0,139.0
34.0,140.0
34.0,141.0
34.0,142.0
34.0,143.0
34.0,144.0
34.0,145.0
34.0,146.0
34.0,147.0
34.0,148.0
34.0,149.0
34.0,150.0
34.0,151.0
34.0,152.0
34.0,153.0
34.0,154.0
34.0,155.0
34.0,156.0
34.0,157.0
34.0,158.0
34.0,159.0
34.0,160.0
34.0,161.0
34.0,162.0
34.0,163.0
34.0,164.0
34.0,165.0
34.0,166.0
34.0,167.0
34.0,168.0
34.0,169.0
34.0,170.0
34.0,171.0
34.0,172.0
34.0,173.0
34.0,174.0
34.0,175.0
34.0,176.0
34.0,177.0
34.0,178.0
34.0,179.0
34.0,180.0
34.0,181.0
34.0,182.0
34.0,183.0
34.0,184.0
34.0,185.0
34.0,186.0
34.0,187.0
34.0,188.0
34.0,189.0
34.0,190.0
34.0,191.0
34.0,192.0
34.0,193.0
34.0,194.0
34.0,195.0
34.0,196.0
34.0,197.0
34.0,198.0
34.0,199.0
34.0,200.0
34.0,201.0
34.0,202.0
34.0,203.0
34.0,204.0
34.0,205.0
34.0,206.0
34.0,207.0
34.0,208.0
34.0,209.0
34.0,210.0
34.0,211.0
34.0,212.0
34.0,213.0
